"","CVE_ENT","CVE_MUN","NOM_MUN","Mx_Manglar","Mx_Mangl_1","Has_mun","Has_mangla"
"447","20","343","San SebastiÃ¡n Abasolo",0,0,1536.93,0
"448","20","344","San SebastiÃ¡n CoatlÃ¡n",0,0,20690.959,0
"449","20","345","San SebastiÃ¡n Ixcapa",0,0,9827.887,0
"450","20","346","San SebastiÃ¡n Nicananduta",0,0,4407.263,0
"451","20","347","San SebastiÃ¡n RÃ­o Hondo",0,0,10618.325,0
"452","20","348","San SebastiÃ¡n Tecomaxtlahuaca",0,0,23093.691,0
"453","20","349","San SebastiÃ¡n Teitipac",0,0,3048.435,0
"454","20","350","San SebastiÃ¡n Tutla",0,0,732.939,0
"455","20","351","San SimÃ³n Almolongas",0,0,5077.806,0
"456","20","352","San SimÃ³n ZahuatlÃ¡n",0,0,4609.38,0
"457","20","353","Santa Ana",0,0,5475.225,0
"458","20","354","Santa Ana Ateixtlahuaca",0,0,1503.131,0
"459","20","355","Santa Ana CuauhtÃ©moc",0,0,4127.236,0
"460","20","356","Santa Ana del Valle",0,0,2787.803,0
"461","20","357","Santa Ana Tavela",0,0,17235.095,0
"462","20","358","Santa Ana Tlapacoyan",0,0,4666.52,0
"463","20","359","Santa Ana Yareni",0,0,4637.032,0
"464","20","360","Santa Ana Zegache",0,0,2680.216,0
"465","20","361","Santa Catalina QuierÃ­",0,0,5119.003,0
"466","20","362","Santa Catarina Cuixtla",0,0,2557.488,0
"467","20","363","Santa Catarina Ixtepeji",0,0,22006.559,0
"468","20","364","Santa Catarina Juquila",0,0,63779.929,0
"469","20","365","Santa Catarina Lachatao",0,0,10109.524,0
"470","20","366","Santa Catarina Loxicha",0,0,12661.019,0
"471","20","367","Santa Catarina MechoacÃ¡n",0,0,5121.384,0
"472","20","368","Santa Catarina Minas",0,0,3632.527,0
"473","20","369","Santa Catarina QuianÃ©",0,0,2067.753,0
"474","20","370","Santa Catarina Tayata",0,0,3859.37,0
"475","20","371","Santa Catarina TicuÃ¡",0,0,2978.01,0
"476","20","372","Santa Catarina YosonotÃº",0,0,3827.833,0
"477","20","373","Santa Catarina Zapoquila",0,0,11832.827,0
"478","20","374","Santa Cruz Acatepec",0,0,709.72,0
"479","20","375","Santa Cruz Amilpas",0,0,227.388,0
"480","20","376","Santa Cruz de Bravo",0,0,1837.528,0
"481","20","377","Santa Cruz Itundujia",0,0,56402.583,0
"482","20","378","Santa Cruz Mixtepec",0,0,4686.104,0
"483","20","379","Santa Cruz Nundaco",0,0,4356.398,0
"484","20","380","Santa Cruz Papalutla",0,0,1477.328,0
"485","20","381","Santa Cruz Tacache de Mina",0,0,2754.678,0
"486","20","382","Santa Cruz Tacahua",0,0,4741.951,0
"487","20","383","Santa Cruz Tayata",0,0,2178.153,0
"488","20","384","Santa Cruz Xitla",0,0,5688.539,0
"489","20","385","Santa Cruz XoxocotlÃ¡n",0,0,4385.992,0
"490","20","386","Santa Cruz Zenzontepec",0,0,48378.54,0
"491","20","387","Santa Gertrudis",0,0,3036.591,0
"492","20","388","Santa InÃ©s del Monte",0,0,4910.282,0
"493","20","389","Santa InÃ©s Yatzeche",0,0,241.345,0
"494","20","390","Santa LucÃ­a del Camino",0,0,943.658,0
"495","20","391","Santa LucÃ­a MiahuatlÃ¡n",0,0,6997.255,0
"496","20","392","Santa LucÃ­a Monteverde",0,0,15636.948,0
"497","20","393","Santa LucÃ­a OcotlÃ¡n",0,0,1167.39,0
"498","20","394","Santa MarÃ­a Alotepec",0,0,9852.761,0
"499","20","395","Santa MarÃ­a Apazco",0,0,8050.897,0
"500","20","396","Santa MarÃ­a la AsunciÃ³n",0,0,759.334,0
"501","20","397","Heroica Ciudad de Tlaxiaco",0,0,34650.512,0
"502","20","398","Ayoquezco de Aldama",0,0,10441.401,0
"503","20","399","Santa MarÃ­a Atzompa",0,0,3129.978,0
"504","20","400","Santa MarÃ­a CamotlÃ¡n",0,0,9515.347,0
"505","20","401","Santa MarÃ­a Colotepec",1419892.7369936,0.342643806798112,41439.323,141.989
"506","20","402","Santa MarÃ­a Cortijo",0,0,8133.513,0
"507","20","403","Santa MarÃ­a Coyotepec",0,0,653.874,0
"508","20","404","Santa MarÃ­a ChachoÃ¡pam",0,0,6182.233,0
"509","20","405","Villa de Chilapa de DÃ­az",0,0,17493.799,0
"510","20","406","Santa MarÃ­a Chilchotla",0,0,28355.365,0
"511","20","407","Santa MarÃ­a Chimalapa",0,0,454703.119,0
"512","20","408","Santa MarÃ­a del Rosario",0,0,2520.99,0
"513","20","409","Santa MarÃ­a del Tule",0,0,1680.227,0
"514","20","410","Santa MarÃ­a Ecatepec",0,0,54025.108,0
"515","20","411","Santa MarÃ­a GuelacÃ©",0,0,737.78,0
"516","20","412","Santa MarÃ­a Guienagati",0,0,38926.383,0
"517","20","413","Santa MarÃ­a Huatulco",885798.14372035,0.172917691489743,51226.577,88.58
"518","20","414","Santa MarÃ­a HuazolotitlÃ¡n",2583418.36857274,0.938269307432892,27533.868,258.342
"519","20","415","Santa MarÃ­a Ipalapa",0,0,16737.254,0
"520","20","416","Santa MarÃ­a IxcatlÃ¡n",0,0,17729.2,0
"521","20","417","Santa MarÃ­a Jacatepec",0,0,32427.849,0
"522","20","418","Santa MarÃ­a Jalapa del MarquÃ©s",0,0,72956.658,0
"523","20","419","Santa MarÃ­a Jaltianguis",0,0,5390.03,0
"524","20","420","Santa MarÃ­a LachixÃ­o",0,0,4963.712,0
"525","20","421","Santa MarÃ­a Mixtequilla",0,0,14781.084,0
"526","20","422","Santa MarÃ­a Nativitas",0,0,4308.985,0
"527","20","423","Santa MarÃ­a Nduayaco",0,0,7681.683,0
"528","20","424","Santa MarÃ­a Ozolotepec",0,0,14528.908,0
"529","20","425","Santa MarÃ­a PÃ¡palo",0,0,5578.556,0
"530","20","426","Santa MarÃ­a PeÃ±oles",0,0,23321.566,0
"531","20","427","Santa MarÃ­a Petapa",0,0,15573.017,0
"532","20","428","Santa MarÃ­a Quiegolani",0,0,16073.136,0
"533","20","429","Santa MarÃ­a Sola",0,0,5203.722,0
"534","20","430","Santa MarÃ­a Tataltepec",0,0,3705.85,0
"535","20","431","Santa MarÃ­a Tecomavaca",0,0,37128.915,0
"536","20","432","Santa MarÃ­a Temaxcalapa",0,0,1318.56,0
"537","20","433","Santa MarÃ­a Temaxcaltepec",0,0,3472.397,0
"538","20","434","Santa MarÃ­a Teopoxco",0,0,3673.482,0
"539","20","435","Santa MarÃ­a Tepantlali",0,0,8447.236,0
"540","20","436","Santa MarÃ­a TexcatitlÃ¡n",0,0,3544.716,0
"541","20","437","Santa MarÃ­a Tlahuitoltepec",0,0,15306.249,0
"542","20","438","Santa MarÃ­a Tlalixtac",0,0,2412.521,0
"543","20","439","Santa MarÃ­a Tonameca",3374183.76100201,0.647972747522988,52072.927,337.418
"544","20","440","Santa MarÃ­a Totolapilla",0,0,11400.296,0
"545","20","441","Santa MarÃ­a Xadani",295963.8808126,0.343877710299075,8606.661,29.596
"546","20","442","Santa MarÃ­a Yalina",0,0,4824.812,0
"547","20","443","Santa MarÃ­a YavesÃ­a",0,0,8760.297,0
"548","20","444","Santa MarÃ­a Yolotepec",0,0,1791.927,0
"549","20","445","Santa MarÃ­a YosoyÃºa",0,0,3358.565,0
"550","20","446","Santa MarÃ­a Yucuhiti",0,0,7301.688,0
"551","20","447","Santa MarÃ­a Zacatepec",0,0,50082.295,0
"552","20","448","Santa MarÃ­a Zaniza",0,0,15752.709,0
"553","20","449","Santa MarÃ­a ZoquitlÃ¡n",0,0,41570.008,0
"554","20","450","Santiago Amoltepec",0,0,20727.519,0
"555","20","451","Santiago Apoala",0,0,8580.841,0
"556","20","452","Santiago ApÃ³stol",0,0,1760.942,0
"557","20","453","Santiago Astata",1670933.70466124,0.898298047567961,18601.106,167.093
"558","20","454","Santiago AtitlÃ¡n",0,0,7080.737,0
"559","20","455","Santiago Ayuquililla",0,0,8984.114,0
"560","20","456","Santiago Cacaloxtepec",0,0,3870.42,0
"561","20","457","Santiago CamotlÃ¡n",0,0,31208.955,0
"562","20","458","Santiago Comaltepec",0,0,20411.387,0
"563","20","459","Santiago Chazumba",0,0,32505.172,0
"564","20","460","Santiago ChoÃ¡pam",0,0,31108.454,0
"565","20","461","Santiago del RÃ­o",0,0,3842.431,0
"566","20","462","Santiago HuajolotitlÃ¡n",0,0,11067.617,0
"567","20","463","Santiago Huauclilla",0,0,10076.448,0
"568","20","464","Santiago IhuitlÃ¡n Plumas",0,0,4617.324,0
"569","20","465","Santiago Ixcuintepec",0,0,12207.904,0
"570","20","466","Santiago Ixtayutla",0,0,45605.103,0
"571","20","467","Santiago Jamiltepec",7065760.76444827,1.1076692366274,63789.447,706.576
"572","20","468","Santiago Jocotepec",0,0,61883.617,0
"573","20","469","Santiago Juxtlahuaca",0,0,77414.459,0
"574","20","470","Santiago Lachiguiri",0,0,43297.64,0
"575","20","471","Santiago Lalopa",0,0,2560.617,0
"576","20","472","Santiago Laollaga",0,0,26308.16,0
"577","20","473","Santiago Laxopa",0,0,11727.767,0
"578","20","474","Santiago Llano Grande",0,0,11038.017,0
"579","20","475","Santiago MatatlÃ¡n",0,0,18381.66,0
"580","20","476","Santiago Miltepec",0,0,5175.406,0
"581","20","477","Santiago Minas",0,0,19816.953,0
"582","20","478","Santiago Nacaltepec",0,0,20446.565,0
"583","20","479","Santiago Nejapilla",0,0,2045.024,0
"584","20","480","Santiago Nundiche",0,0,7132.873,0
"585","20","481","Santiago NuyoÃ³",0,0,5808.417,0
"586","20","482","Santiago Pinotepa Nacional",14570512.3664041,1.81108663561668,80451.769,1457.051
"587","20","483","Santiago Suchilquitongo",0,0,9547.193,0
"588","20","484","Santiago Tamazola",0,0,20115.081,0
"589","20","485","Santiago Tapextla",539055.397219093,0.418528700532539,12879.771,53.906
"590","20","486","Villa TejÃºpam de la UniÃ³n",0,0,14149.167,0
"591","20","487","Santiago Tenango",0,0,10913.702,0
"592","20","488","Santiago Tepetlapa",0,0,1357.966,0
"593","20","489","Santiago Tetepec",0,0,29087.768,0
"594","20","490","Santiago Texcalcingo",0,0,1660.196,0
"595","20","491","Santiago TextitlÃ¡n",0,0,25187.471,0
"596","20","492","Santiago Tilantongo",0,0,24774.928,0
"597","20","493","Santiago Tillo",0,0,1706.773,0
"598","20","494","Santiago Tlazoyaltepec",0,0,6309.216,0
"599","20","495","Santiago Xanica",0,0,13715.524,0
"600","20","496","Santiago XiacuÃ­",0,0,6331.2,0
"601","20","497","Santiago Yaitepec",0,0,4095.402,0
"602","20","498","Santiago Yaveo",0,0,102421.696,0
"603","20","499","Santiago YolomÃ©catl",0,0,6691.519,0
"604","20","500","Santiago YosondÃºa",0,0,33412.505,0
"605","20","501","Santiago Yucuyachi",0,0,5014.728,0
"606","20","502","Santiago Zacatepec",0,0,21301.137,0
"607","20","503","Santiago Zoochila",0,0,821.306,0
"608","20","504","Nuevo ZoquiÃ¡pam",0,0,10065.138,0
"609","20","505","Santo Domingo Ingenio",0,0,19919.166,0
"610","20","506","Santo Domingo Albarradas",0,0,4357.898,0
"611","20","507","Santo Domingo Armenta",330709.206219222,0.230135652720712,14370.186,33.071
"612","20","508","Santo Domingo ChihuitÃ¡n",0,0,7105.572,0
"613","20","509","Santo Domingo de Morelos",0,0,10532.294,0
"614","20","510","Santo Domingo IxcatlÃ¡n",0,0,1791.869,0
"615","20","511","Santo Domingo NuxaÃ¡",0,0,14629.199,0
"616","20","512","Santo Domingo Ozolotepec",0,0,6415.567,0
"617","20","513","Santo Domingo Petapa",0,0,33966.45,0
"618","20","514","Santo Domingo Roayaga",0,0,5624.882,0
"619","20","515","Santo Domingo Tehuantepec",3116955.52490984,0.26025082229076,119767.365,311.696
"620","20","516","Santo Domingo Teojomulco",0,0,22449.964,0
"621","20","517","Santo Domingo Tepuxtepec",0,0,11355.122,0
"622","20","518","Santo Domingo TlatayÃ¡pam",0,0,1181.929,0
"623","20","519","Santo Domingo Tomaltepec",0,0,3054.271,0
"624","20","520","Santo Domingo TonalÃ¡",0,0,16571.746,0
"625","20","521","Santo Domingo Tonaltepec",0,0,2653.191,0
"626","20","522","Santo Domingo XagacÃ­a",0,0,5644.614,0
"627","20","523","Santo Domingo YanhuitlÃ¡n",0,0,6963.819,0
"628","20","524","Santo Domingo Yodohino",0,0,3642.885,0
"629","20","525","Santo Domingo Zanatepec",0,0,64623.741,0
"630","20","526","Santos Reyes Nopala",0,0,22611.101,0
"631","20","527","Santos Reyes PÃ¡palo",0,0,8341.629,0
"632","20","528","Santos Reyes Tepejillo",0,0,5297.475,0
"633","20","529","Santos Reyes YucunÃ¡",0,0,6089.677,0
"634","20","530","Santo TomÃ¡s Jalieza",0,0,7010.263,0
"635","20","531","Santo TomÃ¡s Mazaltepec",0,0,4400.333,0
"636","20","532","Santo TomÃ¡s Ocotepec",0,0,8004.951,0
"637","20","533","Santo TomÃ¡s Tamazulapan",0,0,6657.897,0
"638","20","534","San Vicente CoatlÃ¡n",0,0,10599.919,0
"639","20","535","San Vicente LachixÃ­o",0,0,13645.181,0
"640","20","536","San Vicente NuÃ±Ãº",0,0,7138.382,0
"641","20","537","SilacayoÃ¡pam",0,0,43159.291,0
"642","20","538","Sitio de Xitlapehua",0,0,1821.926,0
"643","20","539","Soledad Etla",0,0,1246.981,0
"644","20","540","Villa de TamazulÃ¡pam del Progreso",0,0,14392.159,0
"645","20","541","Tanetze de Zaragoza",0,0,2247.109,0
"646","20","542","Taniche",0,0,1075.885,0
"647","20","543","Tataltepec de ValdÃ©s",0,0,22032.428,0
"648","20","544","Teococuilco de Marcos PÃ©rez",0,0,13309.392,0
"649","20","545","TeotitlÃ¡n de Flores MagÃ³n",0,0,14395.028,0
"650","20","546","TeotitlÃ¡n del Valle",0,0,10786.751,0
"651","20","547","Teotongo",0,0,4580.976,0
"652","20","548","Tepelmeme Villa de Morelos",0,0,57416.875,0
"653","20","549","Heroica Villa TezoatlÃ¡n de Segura y Luna, Cuna de la Independencia de Oaxaca",0,0,48663.455,0
"654","20","550","San JerÃ³nimo Tlacochahuaya",0,0,3666.15,0
"655","20","551","Tlacolula de Matamoros",0,0,13570.668,0
"656","20","552","Tlacotepec Plumas",0,0,5586.905,0
"657","20","553","Tlalixtac de Cabrera",0,0,8152.512,0
"658","20","554","Totontepec Villa de Morelos",0,0,26671.746,0
"659","20","555","Trinidad Zaachila",0,0,2130.83,0
"660","20","556","La Trinidad Vista Hermosa",0,0,1081.338,0
"661","20","557","UniÃ³n Hidalgo",96340.4748802465,0.085413908563524,11279.249,9.634
"662","20","558","Valerio Trujano",0,0,5470.654,0
"663","20","559","San Juan Bautista Valle Nacional",0,0,68442.298,0
"664","20","560","Villa DÃ­az Ordaz",0,0,28331.688,0
"665","20","561","Yaxe",0,0,5999.031,0
"666","20","562","Magdalena Yodocono de Porfirio DÃ­az",0,0,3903.391,0
"667","20","563","Yogana",0,0,6568.771,0
"668","20","564","Yutanduchi de Guerrero",0,0,6408.35,0
"669","20","565","Villa de Zaachila",0,0,8142.339,0
"670","20","566","San Mateo Yucutindoo",0,0,19777.511,0
"671","20","567","ZapotitlÃ¡n Lagunas",0,0,30543.019,0
"672","20","568","ZapotitlÃ¡n Palmas",0,0,4383.204,0
"673","20","569","Santa InÃ©s de Zaragoza",0,0,8376.764,0
"674","20","570","ZimatlÃ¡n de Ãlvarez",0,0,35373.353,0
"675","21","027","Caltepec",0,0,39279.399,0
"676","21","072","Huehuetla",0,0,4760.728,0
"677","21","073","HuehuetlÃ¡n el Chico",0,0,13809.175,0
"678","21","088","Jonotla",0,0,2999.118,0
"679","21","155","TecomatlÃ¡n",0,0,14524.993,0
"680","21","216","Zoquiapan",0,0,1915.174,0
"681","21","002","Acateno",0,0,18082.383,0
"682","21","007","AhuatlÃ¡n",0,0,18503.289,0
"683","21","009","Ahuehuetitla",0,0,7225.117,0
"684","21","011","Albino Zertuche",0,0,7937.606,0
"685","21","012","Aljojuca",0,0,5229.556,0
"686","21","014","AmixtlÃ¡n",0,0,4451.652,0
"687","21","017","Atempan",0,0,4809.334,0
"688","21","022","AtzitzihuacÃ¡n",0,0,12980.239,0
"689","21","023","Atzitzintla",0,0,13314.037,0
"690","21","024","Axutla",0,0,18816.819,0
"691","21","026","Calpan",0,0,6690.516,0
"692","21","028","Camocuautla",0,0,1616.958,0
"693","21","029","Caxhuacan",0,0,1399.038,0
"694","21","031","Coatzingo",0,0,11513.022,0
"695","21","033","Cohuecan",0,0,4745.914,0
"696","21","036","Coyomeapan",0,0,22870.386,0
"697","21","037","Coyotepec",0,0,13374.241,0
"698","21","039","Cuautempan",0,0,6134.144,0
"699","21","041","Cuautlancingo",0,0,3817.359,0
"700","21","044","Cuyoaco",0,0,30132.526,0
"701","21","045","Chalchicomula de Sesma",0,0,38965.818,0
"702","21","046","Chapulco",0,0,8714.957,0
"703","21","049","Chiconcuautla",0,0,8960.533,0
"704","21","053","Chignahuapan",0,0,75968.129,0
"705","21","054","Chignautla",0,0,14832.737,0
"706","21","055","Chila",0,0,12878.801,0
"707","21","056","Chila de la Sal",0,0,14112.911,0
"708","21","059","Chinantla",0,0,8849.63,0
"709","21","062","EpatlÃ¡n",0,0,5214.851,0
"710","21","063","Esperanza",0,0,7926.982,0
"711","21","066","Guadalupe",0,0,15500.492,0
"712","21","067","Guadalupe Victoria",0,0,22808.594,0
"713","21","069","Huaquechula",0,0,23136.085,0
"714","21","070","Huatlatlauca",0,0,16841.045,0
"715","21","076","Hueytamalco",0,0,31911.446,0
"716","21","077","Hueytlalpan",0,0,4213.014,0
"717","21","078","Huitzilan de SerdÃ¡n",0,0,6957.622,0
"718","21","081","Ixcamilpa de Guerrero",0,0,30830.101,0
"719","21","082","Ixcaquixtla",0,0,10674.802,0
"720","21","083","IxtacamaxtitlÃ¡n",0,0,56112.965,0
"721","21","086","Jalpan",0,0,20591.709,0
"722","21","089","Jopala",0,0,17034.259,0
"723","21","092","Juan N. MÃ©ndez",0,0,22508.69,0
"724","21","093","Lafragua",0,0,18034.184,0
"725","21","094","Libres",0,0,27414.117,0
"726","21","095","La Magdalena Tlatlauquitepec",0,0,1124.566,0
"727","21","097","Mixtla",0,0,950.63,0
"728","21","098","Molcaxac",0,0,15665.523,0
"729","21","100","Naupan",0,0,6109.474,0
"730","21","103","NicolÃ¡s Bravo",0,0,10840.333,0
"731","21","104","Nopalucan",0,0,16749.981,0
"732","21","108","Oriental",0,0,23958.319,0
"733","21","109","PahuatlÃ¡n",0,0,9845.593,0
"734","21","112","Petlalcingo",0,0,23285.818,0
"735","21","116","QuimixtlÃ¡n",0,0,16712.732,0
"736","21","121","San Diego la Mesa Tochimiltzingo",0,0,13301.968,0
"737","21","122","San Felipe Teotlalcingo",0,0,3938.787,0
"738","21","123","San Felipe TepatlÃ¡n",0,0,4515.082,0
"739","21","126","San JerÃ³nimo Tecuanipan",0,0,3983.146,0
"740","21","127","San JerÃ³nimo XayacatlÃ¡n",0,0,14299.322,0
"741","21","128","San JosÃ© Chiapa",0,0,17701.583,0
"742","21","130","San Juan Atenco",0,0,9625.335,0
"743","21","131","San Juan Atzompa",0,0,2474.411,0
"744","21","135","San Miguel IxitlÃ¡n",0,0,7278.243,0
"745","21","136","San Miguel Xoxtla",0,0,831.944,0
"746","21","138","San NicolÃ¡s de los Ranchos",0,0,16215.219,0
"747","21","140","San Pedro Cholula",0,0,7690.647,0
"748","21","141","San Pedro Yeloixtlahuaca",0,0,17507.191,0
"749","21","142","San Salvador el Seco",0,0,22029.184,0
"750","21","143","San Salvador el Verde",0,0,11092.87,0
"751","21","146","Santa Catarina Tlaltempan",0,0,4755.022,0
"752","21","147","Santa InÃ©s Ahuatempan",0,0,28629.271,0
"753","21","149","Santiago MiahuatlÃ¡n",0,0,9399.623,0
"754","21","150","HuehuetlÃ¡n el Grande",0,0,18035.544,0
"755","21","152","Soltepec",0,0,11427.671,0
"756","21","156","TehuacÃ¡n",0,0,55299.434,0
"757","21","157","Tehuitzingo",0,0,49170.044,0
"758","21","158","Tenampulco",0,0,14028.355,0
"759","21","159","TeopantlÃ¡n",0,0,24867.668,0
"760","21","162","Tepango de RodrÃ­guez",0,0,2873.139,0
"761","21","165","Tepemaxalco",0,0,2956.471,0
"762","21","166","Tepeojuma",0,0,13226.348,0
"763","21","169","Tepexi de RodrÃ­guez",0,0,39205.203,0
"764","21","170","Tepeyahualco",0,0,45061.942,0
"765","21","172","Tetela de Ocampo",0,0,32858.248,0
"766","21","173","Teteles de Avila Castillo",0,0,977.644,0
"767","21","174","TeziutlÃ¡n",0,0,9252.424,0
"768","21","175","Tianguismanalco",0,0,13325.094,0
"769","21","180","Tlahuapan",0,0,31385.49,0
"770","21","181","Tlaltenango",0,0,2148.435,0
"771","21","182","Tlanepantla",0,0,1492.417,0
"772","21","184","Tlapacoya",0,0,6332.962,0
"773","21","185","TlapanalÃ¡",0,0,8378.142,0
"774","21","187","Tlaxco",0,0,5478.633,0
"775","21","190","Totoltepec de Guerrero",0,0,15541.394,0
"776","21","191","Tulcingo",0,0,27777.351,0
"777","21","192","Tuzamapan de Galeana",0,0,4192.328,0
"778","21","195","Vicente Guerrero",0,0,26127.82,0
"779","21","196","XayacatlÃ¡n de Bravo",0,0,6031.084,0
"780","21","197","Xicotepec",0,0,31252.559,0
"781","21","198","XicotlÃ¡n",0,0,20465.222,0
"782","21","201","Xochiltepec",0,0,4661.216,0
"783","21","202","XochitlÃ¡n de Vicente SuÃ¡rez",0,0,7840.312,0
"784","21","207","Zacapoaxtla",0,0,17653.304,0
"785","21","208","ZacatlÃ¡n",0,0,48920.486,0
"786","21","211","Zaragoza",0,0,3076.875,0
"787","21","212","Zautla",0,0,26671.503,0
"788","21","215","Zongozotla",0,0,3650.31,0
"789","21","199","Xiutetelco",0,0,14588.609,0
"790","21","205","Yehualtepec",0,0,12776.866,0
"791","21","177","Tlacotepec de Benito JuÃ¡rez",0,0,39640.517,0
"792","21","111","Pantepec",0,0,22030.23,0
"793","21","051","Chietla",0,0,32551.074,0
"794","21","020","Atoyatempan",0,0,2693.747,0
"795","21","004","Acatzingo",0,0,14057.528,0
"796","21","013","Altepexi",0,0,4714.963,0
"797","21","035","CoxcatlÃ¡n",0,0,24928.824,0
"798","21","115","Quecholac",0,0,18683.316,0
"799","21","154","Tecamachalco",0,0,18040.817,0
"800","21","194","Venustiano Carranza",0,0,31654.083,0
"801","21","001","Acajete",0,0,17688.033,0
"802","21","065","General Felipe Ãngeles",0,0,9152.116,0
"803","21","129","San JosÃ© MiahuatlÃ¡n",0,0,33532.376,0
"804","21","161","Tepanco de LÃ³pez",0,0,22477.684,0
"805","21","214","Zinacatepec",0,0,6284.835,0
"806","21","034","Coronango",0,0,3673.973,0
"807","21","060","Domingo Arenas",0,0,1610.748,0
"808","21","153","Tecali de Herrera",0,0,17566.061,0
"809","21","189","Tochtepec",0,0,10186.264,0
"810","21","163","Tepatlaxco de Hidalgo",0,0,6131.604,0
"811","21","003","AcatlÃ¡n",0,0,60854.814,0
"812","21","019","Atlixco",0,0,29320.974,0
"813","21","110","Palmar de Bravo",0,0,36225.729,0
"814","21","117","Rafael Lara Grajales",0,0,411.287,0
"815","21","005","Acteopan",0,0,7512.858,0
"816","21","006","AhuacatlÃ¡n",0,0,9133.923,0
"817","21","008","Ahuazotepec",0,0,6073.597,0
"818","21","016","Aquixtla",0,0,16680.697,0
"819","21","018","Atexcal",0,0,33162.023,0
"820","21","021","Atzala",0,0,1134.272,0
"821","21","025","Ayotoxco de Guerrero",0,0,10672.995,0
"822","21","030","Coatepec",0,0,1225.805,0
"823","21","032","Cohetzala",0,0,24065.365,0
"824","21","038","Cuapiaxtla de Madero",0,0,2330.06,0
"825","21","040","CuautinchÃ¡n",0,0,16027.841,0
"826","21","042","Cuayuca de Andrade",0,0,19885.132,0
"827","21","043","Cuetzalan del Progreso",0,0,18169.162,0
"828","21","050","Chichiquila",0,0,10934.483,0
"829","21","052","ChigmecatitlÃ¡n",0,0,2594.313,0
"830","21","057","Honey",0,0,6374.647,0
"831","21","058","Chilchotla",0,0,14590.63,0
"832","21","061","EloxochitlÃ¡n",0,0,9957.308,0
"833","21","068","Hermenegildo Galeana",0,0,5050.204,0
"834","21","071","Huauchinango",0,0,25095.159,0
"835","21","074","Huejotzingo",0,0,17295.009,0
"836","21","075","Hueyapan",0,0,7480.54,0
"837","21","080","Atlequizayan",0,0,1243.407,0
"838","21","084","Ixtepec",0,0,1964.869,0
"839","21","087","Jolalpan",0,0,60140.737,0
"840","21","091","Juan Galindo",0,0,2298.015,0
"841","21","096","Mazapiltepec de JuÃ¡rez",0,0,5544.965,0
"842","21","099","CaÃ±ada Morelos",0,0,24461.045,0
"843","21","101","Nauzontla",0,0,2762.054,0
"844","21","105","Ocotepec",0,0,6717.276,0
"845","21","107","Olintla",0,0,6304.324,0
"846","21","113","Piaxtla",0,0,22118.485,0
"847","21","118","Los Reyes de JuÃ¡rez",0,0,3077.299,0
"848","21","120","San Antonio CaÃ±ada",0,0,8004.153,0
"849","21","125","San Gregorio Atzompa",0,0,1178.905,0
"850","21","139","San Pablo Anicano",0,0,9688.438,0
"851","21","124","San Gabriel Chilac",0,0,10927.573,0
